ID,Categorie,Nume Produs,Imagine URL,Informatii,Valori Nutritionale,Cantitate,Pret,Alergeni,Imagine Categorie
108,Pizza,"PIZZA ""Traditional?""",https://ribbz.ro/wp-content/uploads/2020/06/Pizza-Traditionala-24.jpg,"blat de pizza 30.9%, sos de rosii 10.3%, mix condiment 4.1%, sunca 15.4% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), mozzarella 10.3%, ou 13.4%, bacon 15.5% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic)","1145.9 kcal/ 4789.8 kj Lipide 30.5g din care acizi grasi saturati 12172g, glucide 76.5g din care zaharuri 4.9g, proteine 54.2g, sare 10.9g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Oua si produse derivate",
109,Pizza,"PIZZA ""Fructe de mare""",https://pizzico.ro/wp-content/uploads/2021/12/pizza-fructe-de-mare-1.jpg,"blat de pizza 30.3%, sos de rosii 10.1%, mix condiment 4.0%, fructe de mare 50.5%, usturoi 5.1%",": 597.3 kcal/ 2496.6 kj Lipide 10.7g din care acizi grasi saturati 34g, glucide 83.6g din care zaharuri 5.2g, proteine 41.0g, sare 12.7g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Crustacee si produse derivate",
110,Pizza,"PIZZA ""Kebab""",https://la-pofticiosu.ro/wp-content/uploads/2022/04/Pizza20Kebab.jpg,"blat de pizza 28.8%, sos de rosii 9.6%, mix condiment 3.8%, mozzarella 19.2%, carne kebab 38.5%","1264.4 kcal/ 5285.3 kj Lipide 69.5g din care acizi grasi saturati 12683.8g, glucide 82.6g din care zaharuri 10.1g, proteine 75.4g, sare 14.8g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Crustacee si produse derivate",
111,Pizza,"PIZZA ""Simpla""",https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/24d513f5-2b4b-4951-8176-abeea5d6f21e/Derivates/7db9cc50-7eb1-4155-8888-5b9b308faa11.jpg,"blat de pizza 36.4%, bacon 18.2% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), sunca 23.7% (stabilizatori: tripolifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), masline 5.5%, salam picant 18.2% (stabilizatori: dipolifosfati de sodiu si potasiu; agenti de ingrosare: caragenan, guma konjac, guma xantan; potentiator de aroma: glutamat monosodic; antioxidanti: acid ascorbic, izoascorbat de sodiu; amidon; condimente naturale; arome; emulgator: esteri glicerici; conservant: nitrit de sodiu; colorant: carmin), condimente 3.6%","893.6 kcal/ 3735.4 kj Lipide 41.0g din care acizi grasi saturati 9080.1g, glucide 78.5g din care zaharuri 5.7g, proteine 52.1g, sare 13g",350 g,,"Gluten (din paine), Soia si produse derivate",
112,Pizza,"PIZZA ""Family""",https://olivio-fastfood.ro/wp-content/uploads/2024/07/350892_Pizza-Family_restaurant-owned-scaled-e1623449875945.jpg,"faina 80.6%, drojdie 4.0%, zahar 1.6%, sare 1.6%, ulei de masline 8.1%, usturoi 4.0%","740 kcal/ 3093.2 kj Lipide 19.5g din care acizi grasi saturati 2254.5g, glucide 121.9g din care zaharuri 3.7g, proteine 18.9g, sare 3.3g",1200 g,,Gluten (din paine),
113,Pizza,PIZZA de post,https://thebox.md/wp-content/uploads/2022/03/my-project-2022-03-21t132313.868.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella de post 21.3%, ardei 5.3%, masline 5.3%, rosii 5.3%, ciuperci 5.3%, porumb 5.3%, pastai 5.3%","711.4 kcal/ 2973.6 kj Lipide 28.4g din care acizi grasi saturati 619.0g, glucide 81.7g din care zaharuri 7.9g, proteine 35.4g, sare 11.6g",500 g,,Gluten (din paine),
114,Paste,"Paste cu ciuperci, in sos alb",https://www.gradinamea.ro/_files/Image/articole/5/paste_cu_ciuperci_si_smantana.jpg,"paste 40.8%, smantana 25.5%, ciuperci 15.3%, cascaval 7.1%, mix mirodenii 4.1%, ceapa 7.1%","662.9 kcal/ 2770.7 kj Lipide 49.6g din care acizi grasi saturati 26.2g, glucide 44.2g din care zaharuri 1.5g, proteine 22g, sare 10.9g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",https://d11jxtftm29knk.cloudfront.net/images/blog/43/url_uploaded_file_173156627067359ac21f061.png
115,Paste,Paste cu creveti si sos gorgonzola,https://www.blondelish.com/wp-content/uploads/2018/09/Creamy-Shrimp-Alfredo-Pasta-Recipe-17-1.jpg,"paste 31.0%, patrunjel 7.8%, smantana 15.5%, ulei masline 3.9%, mix mirodenii 3.1%, gorgonzola 15.5%, creveti 23.3%","398.6 kcal/ 1666.2 kj Lipide 21.3g din care acizi grasi saturati 6407.3g, glucide 27.1g din care zaharuri 1.0g, proteine 23.2g, sare 6.4g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Peste si produse derivate",
116,Paste,"Paste ""Carbonara""",https://www.retetepractice.ro/wp-content/uploads/2017/08/Paste-Carbonara-reteta-originala.jpg,"paste 37.6%, bacon 17.9% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), smantana 23.8%, ou 16%, mix mirodenii 4.8%","950.5 kcal/ 3973 kj Lipide 71.8g din care acizi grasi saturati 12256.2g, glucide 48.2g din care zaharuri 0.7g, proteine 26.3g, sare 12.8g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
117,Paste,Paste cu sos bolognese,https://retete.unica.ro/wp-content/uploads/2010/09/paste-bolognese.jpg,"paste 40%, rosii 20%, mix carne tocata porc si vita 20%, ceapa 5%, morcov 4%, mix mirodenii 6%, usturoi 5%","477.6 kcal/ 1996.4 kj Lipide 20.5g din care acizi grasi saturati 40.5g, glucide 53.6g din care zaharuri 4.3g, proteine 21.8g, sare 0.8g",400 g,,Gluten (din paine),
118,Paste,Paste cu ton,https://gurmandino.ro/wp-content/uploads/2013/03/Paste-ton-ulei-usturoi5.jpg,"paste 44.9%, rosii 22.5%, ton 22.5%, ceapa 5.6%, mix mirodenii 4.5%",": 374.8 kcal/ 1566.8 kj Lipide 4.9g din care acizi grasi saturati 721.6g, glucide 50.1g din care zaharuri 3.3g, proteine 31.6g, sare 10.5g",400 g,,Gluten (din paine),
119,Paste,Paste cu pesto,https://www.degusteriafrancesca.ro/wp-content/uploads/2020/05/Penne-Pesto.jpg,"paste 55.6%, sos pesto 41.7%, mix mirodenii 2.8%","837.8 kcal/ 3501.9 kj Lipide 51.6g din care acizi grasi saturati 6.7g, glucide 73.3g din care zaharuri 14.2g, proteine 17.8g, sare 11.1g",350 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
120,Paste,Paste picante cu ciuperci,https://d11jxtftm29knk.cloudfront.net/images/blog/43/url_uploaded_file_173156627067359ac21f061.png,"paste 46.5%, ciuperci 24.1%, unt 11.6%, pepperoncino 8.1%, mix mirodenii 4.7%, usturoi 5%","348.8 kcal/ 1458.1 kj Lipide 10g din care acizi grasi saturati 1.6g, glucide 51.7g din care zaharuri 3.1g, proteine 10.8g, sare 11.3g",400 g,,Gluten (din paine),
121,Paste,Paste cu broccoli,https://pe-zona.ro/wp-content/uploads/2022/06/pasta-cu-sos-si-broccoli.jpg,"paste 51.7%, brocoli 36.8%, usturoi 7.3%, mix mirodenii 4.2%","480.8 kcal/ 2009.9 kj Lipide 16.3g din care acizi grasi saturati 17.4g, glucide 49.3g din care zaharuri 4.2g, proteine 26g, sare 10.7g",400 g,,Gluten (din paine),
122,Paste,Paste cu fructe de mare,https://retete.unica.ro/wp-content/uploads/2020/06/paste-cu-fructe-de-mare.jpg,"paste 38.5%, sos de rosii 24%, vin alb 9.6%, fructe de mare 24%, mix mirodenii 3.8%","384.2 kcal/ 1606.1 kj Lipide 6.2g din care acizi grasi saturati 0.3g, glucide 51.9g din care zaharuri 3.3g, proteine 22.4g, sare 10g",400 g,,"Gluten (din paine), Crustacee si produse derivate",
123,Paste,Paste cu sos de rosii,https://cdn-content-prod.freshful.ro/prod/Paste_cu_sos_de_rosii_720_x_360_3aa4db649f.jpg,"paste 47.6%, sos de rosii cu busuioc 47.6%, mix mirodenii 4.8%","304.8 kcal/ 1273.9 kj Lipide 2.4g din care acizi grasi saturati 53.6g, glucide 60.3g din care zaharuri 8.1g, proteine 12.3g, sare 11.2g",350 g,,Gluten (din paine),
124,Paste,Paste cu sos de rosii,https://www.lauraadamache.ro/wp-content/uploads/2017/04/farfurie-paste-pambac-1.jpg,"paste 38.5%, sos de rosii 24%, vin alb 9.6%, fructe de mare 24%, mix mirodenii 3.8%","384.2 kcal/ 1606.1 kj Lipide 6.2g din care acizi grasi saturati 0.3g, glucide 51.9g din care zaharuri 3.3g, proteine 22.4g, sare 10g",350 g,,"Gluten (din paine), Crustacee si produse derivate",
125,Paste,Paste Simple,https://www.gustos.ro/uploads/modules/news/0/2015/10/23/2519/paste.jpg,"paste 51.7%, ulei de masline 26%, usturoi 18.1%, mix mirodenii 4.2%","358.3 kcal/ 1497.8 kj Lipide 16.1g din care acizi grasi saturati 475.5g, glucide 34.0g din care zaharuri 1.3g, proteine 20.2g, sare 6.1g",300 g,,"Gluten (din paine), Oua si produse derivate",
126,Paste,Parmezan,https://image.stirileprotv.ro/media/images/1920x1080/Feb2016/61775330.jpg,Parmezan,"210 kcal/ 877.8 kj Lipide 13.9g din care acizi grasi saturati 7.7g, glucide 7g din care zaharuri 0.1g, proteine 14.2g, sare 1.3g",50 g,,Lapte si produse lactate (inclusiv lactoza),
127,Desert,Tiramisu,https://www.flavoursholidays.co.uk/wp-content/uploads/2020/07/Tiramisu.jpg,"mascarpone 28.2%, cafea dulce 28.2%, piscoturi 22.5%, zahar 2.8%, oua 14.1%, cacao 4.2%",": 368.1 kcal/ 1538.7kj Lipide 19.6g din care acizi grasi saturati 822.7g, glucide 38.1g din care zaharuri 25.2g, proteine 7.9g, sare 0.1g",200 g,,"Gluten (din paine), Oua si produse derivate, Lapte si produse lactate (inclusiv lactoza) ",https://www.flavoursholidays.co.uk/wp-content/uploads/2020/07/Tiramisu.jpg
128,Desert,Salata de fructe,https://static4.libertatea.ro/wp-content/uploads/2024/02/reteta-salata-de-fructe.jpg,"mere 16.9% pere 16.9%, banana 16.9%, portocala 16.9%, kiwi 10.1%, miere 5.6%, suc portocala 11.2%, suc grapefruit 5.6%","144.0 kcal/ 602.1 kj Lipide 0.4g din care acizi grasi saturati 72.5g, glucide 37.0g din care zaharuri 27.0g, proteine 1.4g, sare 0.0g",200 g,,Lipsa Alergeni,
129,Desert,Papanasi cu smantana,https://www.insulaneptun.ro/wp-content/uploads/2020/05/papanasi-cu-branza-si-smantana.jpg,"branza de vaci 42.4%, faina 25.4%, smantana 16.9%, zahar vanilat 2.5%, dulceata12.7%","529.0 kcal/ 2211.1 kj Lipide 23.8g din care acizi grasi saturati 5.5g, glucide 60.8 g din care zaharuri 17.7g, proteine 17.5g, sare 0.6g",300 g,,"Gluten (din paine), Oua si produse derivate, Lapte si produse lactate (inclusiv lactoza) ",
130,Desert,Tocinei cu smantana,https://s3.pandurul.ro/696bb040439d8a6ea7cc0506c7ad416fmaxim.jpg,"cartofi 52.1%, ou 6.2%, faina 31.1%, sare 1.2%, smantana 10%",": 720.8 kcal/ 3012.9 kj Lipide 41.5g din care acizi grasi saturati 4447g, glucide 70.9g din care zaharuri 6.2g, proteine 15.5g, sare 8.3g",300 g,,"Gluten (din paine), Oua si produse derivate, Lapte si produse lactate (inclusiv lactoza) ",
131,Desert,Clatite cu branza la cuptor,https://paprikafood.ro/wp-content/uploads/2020/04/clatita-branza-.jpg,"faina 21.9%, lapte 48.2%, oua 13.2%, ulei 3.5%, branza 8.8%, stafide 4.4%","546 kcal/ 2282.3 kj Lipide 24.2g din care acizi grasi saturati 5107.4g, glucide 46.4g din care zaharuri 13.8g, proteine 18.4g, sare 0.0g",300 g,,"Gluten (din paine), Oua si produse derivate, Lapte si produse lactate (inclusiv lactoza) ",
132,Desert,"Clatite cu dulceata - capsuni,afine,caise,cirese,Nutella",https://delageorgia.ro/wp-content/uploads/2022/03/Articol-Blog-1-Foto-1.jpg,"faina 30.3%, lapte 40.6%, oua 15.2%, ulei 6.1%, dulceata 10%","539.4 kcal/ 2254.7 kj Lipide 23.4g din care acizi grasi saturati 5621.2g, glucide 44g din care zaharuri 8.8g, proteine 19.2g, sare 0.0g",300 g,,"Gluten (din paine), Oua si produse derivate",
133,Desert,"Profiterol - inghetata,crema de ciocolata,caroline,frisca",https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/86A0BE97-A721-421D-BFE4-977718FF5734/Derivates/1CDB68C5-0B63-4A92-BF27-7822F654CDCE.jpg,"unt 12.0%, faina 12.5%, oua 21.3%, lapte 26.6%, zahar 9.0%, smantana 8.0%, ciocolata neagra 10.6%","604.0 kcal/ 2524.9 kj Lipide 26.4g din care acizi grasi saturati 23.8g, glucide 74.0g din care zaharuri 3.3g, proteine 10.0g, sare 0.5g",300 g,,"Gluten (din paine), Oua si produse derivate, Lapte si produse lactate (inclusiv lactoza) ",
134,Desert,Inghetata,https://thumbor.unica.ro/unsafe/1200x800/smart/filters:format(webp):contrast(8):quality(75)/https://retete.unica.ro/wp-content/uploads/2010/10/sf604750.jpg,"c?psuni, fructe de p?dure, vanilie, ciocolat?, tiramisu, fistic, ment?","310.5 kcal/ 1297.9 kj Lipide 16.5g din care acizi grasi saturati 10.2g, glucide 35.4g din care zaharuri 31.8g, proteine 5.3g, sare 0.0g",200 g,, Lapte si produse lactate (inclusiv lactoza) ,
135,Meniuri Speciale,"Meniu ""Capricii"" 1",https://guinnesspub.ro/wp-content/uploads/2022/04/CEAFA-DE-PORC-LA-GRATAR-CU-CARTOFI-PRAJITI-CASTRAVETI-MURATI-SI-MUJDEI.jpg,"creier pane 26.1%, ficatei 24.1%, cartofi la cuptor 26.2%, salata 20%, mix condiment 3.6%","963.4 kcal/ 4027 kj Lipide 56.1 g din care acizi grasi saturati 9034.2g, glucide 73.7g din care zaharuri 4.4g, proteine 41.7g, sare 6.7g",300 g,,"Gluten (din paine), Oua si produse derivate",https://guinnesspub.ro/wp-content/uploads/2022/04/CEAFA-DE-PORC-LA-GRATAR-CU-CARTOFI-PRAJITI-CASTRAVETI-MURATI-SI-MUJDEI.jpg
136,Meniuri Speciale,"Meniu ""Capricii"" 2",https://guinnesspub.ro/wp-content/uploads/2022/04/CEAFA-DE-PORC-LA-GRATAR-CU-CARTOFI-PRAJITI-CASTRAVETI-MURATI-SI-MUJDEI.jpg,"frigarui 18.1%, piept de pui 24.1%, ficatei 24.1%, cartofi la cuptor 18.1%, salata 12.0%, mix condiment 3.6%","631.1 kcal/ 2637.9 kj Lipide 24.8g din care acizi grasi saturati 1651.4g, glucide 25.9g din care zaharuri 0.2g, proteine 70.3g, sare 5g",300 g,,"Gluten (din paine), Oua si produse derivate",
137,Meniuri Speciale,"Meniu ""Capricii"" 3",https://www.prestij.ro/uploads/produse/1440/34--snitel-vienez-de-vita-cu-cartofi-prajiti.jpg,"cotlet 18.1%, snitel 24.1%, ficatei 24.1%, cartofi la cuptor 18.1%, salata 12.0%, mix condiment 3.6%","733 kcal/ 3063.9 kj Lipide 29g din care acizi grasi saturati 8.2g, glucide 15.5g din care zaharuri 0g, proteine 110.8g, sare 13g",300 g,,"Gluten (din paine), Oua si produse derivate",
138,Meniuri Speciale,Meniu Taranesc,https://i.ytimg.com/vi/MGxEC_MfQ6s/maxresdefault.jpg,"cartofi copti 48.2%, mix de condimente 3.6%, jumari 24.1%, ceapa 9.1%, branza 15%","686.4 kcal/ 2869.1 kj Lipide 43.0g din care acizi grasi saturati 121.4g, glucide 56.8g din care zaharuri 8.0g, proteine 20.2g, sare 8.9g",300 g,,Lapte si produse lactate (inclusiv lactoza),
139,Racoritoare,Suc natural de portocale,https://grano.ro/wp-content/uploads/2022/10/suc-de-portocale-grano.jpg,Suc natural de portocale,"48kcal/200kj Lipide 0.5g, glucide 9g din care zahar 9g, proteine 0.7g",250 ml,,Lipsa Alergeni,https://sucaroma.ro/wp-content/uploads/2021/02/beneficii-suc-de-mere.jpg
140,Racoritoare,Suc natural de grapefruit,https://thaliadelivery.ro/cdn/shop/products/image_d1dc1adb-0052-4d30-aae1-f59379f3a6fb_600x.jpg?v=1595443171,Suc natural de grapefruit,"35kcal/146kj Lipide 0.0g, glucide 8.8g din care zahar 4.4g, proteine 0.0g",250 ml,,Lipsa Alergeni,
141,Racoritoare,Suc natural mixt,https://casa-goia.ro/wp-content/uploads/2018/10/Fresh-gref.jpg,Suc natural mixt,"54 kcal/225.7 kj Lipide 0.0g, glucide 17g din care zahar 12.1g, proteine 0.1g",250 ml,,Lipsa Alergeni,
142,Racoritoare,Suc natural de mere,https://sucaroma.ro/wp-content/uploads/2021/02/beneficii-suc-de-mere.jpg,Suc natural de mere,"46 kcal/192.3 kj Lipide 0.1g, glucide 22g din care zahar 9.6g, proteine 0.1g",250 ml,,Lipsa Alergeni,
143,Racoritoare,Limonada,https://www.restograf.ro/wp-content/uploads/2021/07/carafa-limonada.jpg,Limonada,"35kcal/146kj Lipide 0.0g, glucide 8.8g din care zahar 4.4g, proteine 0.0g",250 ml,,Lipsa Alergeni,
144,Racoritoare,Suc,https://www.europafm.ro/wp-content/uploads/2023/09/sticle-suc-shutterstockfoto-scaled.jpg,"(doza) (cola, fanta, nestea, kinley schweppes)","40 kcal/167kj Lipide 0.09g, glucide 10.17g din care zahar 9.83g, proteine 0.02g",330 ml,,Lipsa Alergeni,
145,Racoritoare,Suc,https://www.europafm.ro/wp-content/uploads/2023/09/sticle-suc-shutterstockfoto-scaled.jpg,"(cola, fanta, nestea, pepsi, mountain dew)","48kcal/200kj Lipide 0.0g, glucide 13g din care zahar 13g, proteine 0.0g",500 ml,,Lipsa Alergeni,
146,Racoritoare,Nectar,https://agrotv.md/wp-content/uploads/2022/11/pasted-image-0.png,"(capsuni si banane, portocale, kiwi, pere)","38kcal/158.8 kj Lipide 0.0g, glucide 9.2g din care zahar 9.2g, proteine 0g",250 ml,,Lipsa Alergeni,
147,Racoritoare,Aloevera,https://aromebio.md/wp-content/uploads/2024/08/aloe2.jpg,Aloevera,"44 kcal/183.9 kj Lipide 0.0g, glucide 11g din care zahar 11g, proteine 0g",500 ml,,Lipsa Alergeni,
148,Racoritoare,Apa,https://cdn.knd.ro/media/521/2862/1739/20400476/1/apa-2.jpg?width=780&height=585,Apa,Apa,500 ml,,Lipsa Alergeni,
149,Racoritoare,Apa,https://cdn.knd.ro/media/521/2862/1739/20400476/1/apa-2.jpg?width=780&height=585,Apa,Apa,750 ml,,Lipsa Alergeni,
150,Racoritoare,Redbull,https://t3.ftcdn.net/jpg/04/31/62/14/360_F_431621440_FFG7fwFMxdVlADPCaOPKOkD94nQkL1nQ.jpg,Redbull,"46 kcal/ 195 kj Lipide 0g, glucide 11g din care zahar 11g, proteine0g",250 ml,,Lipsa Alergeni,
151,Bauturi calde,Cafea espresso,https://espressorcafea.ro/wp-content/uploads/2023/07/Espresso-Cofee.webp,Cafea,Cafea,50/100 ml,,Lipsa Alergeni,https://www.allrecipes.com/thmb/chsZz0jqIHWYz39ViZR-9k_BkkE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/8624835-how-to-make-a-cappuccino-beauty-4x3-0301-13d55eaad60b42058f24369c292d4ccb.jpg
152,Bauturi calde,Cappuccino,https://www.allrecipes.com/thmb/chsZz0jqIHWYz39ViZR-9k_BkkE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/8624835-how-to-make-a-cappuccino-beauty-4x3-0301-13d55eaad60b42058f24369c292d4ccb.jpg,Cappuccino,"128 kcal/ 2960.6 kj Lipide 2.6g din care acizi grasi saturati 1.6g, glucide 19.4g din care zaharuri 19.2g, proteine 6.4g, sare 0.4g",150 ml,,Lapte si produse lactate (inclusiv lactoza),
153,Bauturi calde,Latte,https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/314D11A6-4457-4C70-A1BE-A6C25F597C18/Derivates/B362DC69-6AAA-43E1-AF51-184463E8551B.jpg,Latte,"111 kcal/ 2960.6 kj Lipide 3.5g din care acizi grasi saturati 3.3g, glucide 16g din care zaharuri 15g, proteine 3.3g, sare 0.2g",200 ml,,Lapte si produse lactate (inclusiv lactoza),
154,Bauturi calde,Ceai,https://openfood.ro/wp-content/uploads/2023/02/ceai.jpg,Ceai,Ceai,200 ml,,Lipsa Alergeni,
155,Bauturi calde,Ciocolata calda,https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/7B391F0F-B602-4FE4-BFE2-9849040892D9/Derivates/95153DBB-9C3F-4A8F-85C4-A8FF6E2FE41D.jpg,Ciocolata calda (alba sau neagra),"97 kcal/ 405.46 kj Lipide 0.8g din care acizi grasi saturati 0.0g, glucide 20.5g din care zaharuri 18g, proteine 2g, sare 0.0g",200 ml,,Lipsa Alergeni,
156,Alcoolice,Absolut,https://ginfling.nl/pub/media/catalog/product/cache/8981f8e3f39dfdcfb5ae82d173e66caa/a/b/absolut_vodka_perfect_serve_1.jpg,Alcool,"216kcal/902kj Lipide 0g, glucide 50g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,https://lcdn.altex.ro/media/catalog/product/s/p/spr3395218_24_2b4d1806.jpg
157,Alcoolice,Finlandia,https://lcdn.altex.ro/media/catalog/product/s/p/spr3395218_24_2b4d1806.jpg,Alcool,"216kcal/902kj Lipide 0g, glucide 50g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
158,Alcoolice,Stefan cel mare,https://s13emagst.akamaized.net/products/46703/46702090/images/res_b1d98c044cb36817ba20a6aefa6962e7.jpg,Alcool,"220kcal/919kj Lipide 0g, glucide 58g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
159,Alcoolice,Voronskaya,https://c.cdnmp.net/198330547/p/l/9/voronskaya-blue-0-5l-2-pahare-mici~1069.jpg,Alcool,"220kcal/919kj Lipide 0g, glucide 58g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
160,Alcoolice,Stalinskaya,https://pizzeriadamatteo.ro/wp-content/uploads/2020/10/ezgif-1-2a7de5bafe97.jpg,Alcool,"216kcal/902kj Lipide 0g, glucide 50g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
161,"Whisky, Gin, Lichior",Jack Daniel's,https://images-svetnapojov-cdn.rshop.sk/gallery-big/products/0f3f4d696d6b90d59649b7c1b5617a10.png,Alcool,"229kcal/957kj Lipide 0g, glucide 21.2g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,https://images-svetnapojov-cdn.rshop.sk/gallery-big/products/0f3f4d696d6b90d59649b7c1b5617a10.png
162,"Whisky, Gin, Lichior",J.B.,https://lcdn.mediagalaxy.ro/media/catalog/product/b/a/bar501010380025_14_934636bc.jpg,Alcool,"229kcal/957kj Lipide 0g, glucide 21,2g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
163,"Whisky, Gin, Lichior",Ballantine's,https://miro.medium.com/v2/resize:fit:1200/1*auPBW1iCD7gtkDhSce3FeQ.jpeg,Alcool,"250kcal/1045kj Lipide 0g, glucide 13g din care zahar 0g, proteine10g",100 ml,,Lipsa Alergeni,
164,"Whisky, Gin, Lichior",Red Label,https://topshelfwineandspirits.com/cdn/shop/products/JohnnieWalkerLaborDay_JASFY18Instagram.jpg?v=1631575235&width=2000,Alcool,"243kcal/1.015kj Lipide 0g, glucide 61g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
165,"Whisky, Gin, Lichior",Wembley dry gin,https://lcdn.altex.ro/media/catalog/product/s/p/sprsgr03896_50bb950c.jpg,Alcool,"160kcal/668kj Lipide 0g, glucide 9g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
166,"Whisky, Gin, Lichior",Jagermeister,https://c.cdnmp.net/877205478/p/l/1/jagermeister-lichior-0-7l~34951.jpg,Alcool,"250kcal/1045kj Lipide 0g, glucide 25g din care zahar 0g, proteine0g",100 ml,,Lipsa Alergeni,
167,"Whisky, Gin, Lichior",Sheridans,https://malva.si/cdn/shop/files/cbc1ff8db3cfde8d0e8137544d8b7014_a58c39c8-17af-4050-a447-caeceada221d_1200x1200.jpg?v=1715325000,Alcool,"290kcal/1212kj Lipide 14g, glucide 68g din care zahar 5g, proteine 0g",100 ml,,Lipsa Alergeni,
168,"Whisky, Gin, Lichior",Amaro Ramazzotti,https://www.ramazzotti1815.com/wp-content/uploads/2020/07/amaro.jpg,Alcool,"183kcal/764kj Lipide 0g, glucide 25g din care zahar 25g, proteine 0g",100 ml,,Lipsa Alergeni,
169,Vinars,Jidvei,https://king.ro/images/detailed/5/vinars-jidvei.jpg,Alcool,"65kcal/271kj Lipide 0g, glucide 4g din care zahar 0.0g, proteine 0g",100 ml,,Lipsa Alergeni,https://beciuldomnesc.ro/uploads/products/1715595640-0_1200_miorita-galerie-produs_VS.jpg
170,Vinars,Miorita,https://beciuldomnesc.ro/uploads/products/1715595640-0_1200_miorita-galerie-produs_VS.jpg,Alcool,"227kcal/948kj Lipide 0g, glucide 0g din care zahar 0.05g, proteine 0g",100 ml,,Lipsa Alergeni,
171,Vinars,Alexandrion 7*,https://romaniandrinks.co.uk/cdn/shop/files/Screenshot_2024-11-16_at_07.51.17.png?v=1731743498&width=480,Alcool,"227kcal/948kj Lipide 0g, glucide 0g din care zahar 0.05g, proteine 0g",100 ml,,Lipsa Alergeni,
172,Vinars,Alexandrion 5*,https://supermarketpentrutine.ro/web_continut/poze/mari/alexandrion-5-1l-314-1.jpg,Alcool,"227kcal/ 948.86 kj Lipide 0g, glucide 0g din care zahar 0.05g, proteine 0g",100 ml,,Lipsa Alergeni,
173,Vin,Vinalb de Purcari,https://vinero.ro/wp-content/uploads/2021/11/Purcari-1827-Chardonnay-6-x-750ml.jpg,Alcool,"81kcal/338kj Lipide 0g, glucide 2.1g din care zahar 0g, proteine0.07g",750 ml,,Lipsa Alergeni,https://ejtourism.weebly.com/uploads/2/0/9/3/20937630/986975888.jpg
174,Vin,Vin rose de Purcari,https://totalblue.ro/wp-content/uploads/2022/04/purcari-vin-sec-roz-totalblue3.jpg,Alcool,"78kcal/326kj Lipide 0g, glucide 3.7g din care zahar 0.06g, proteine 0g",750 ml,,Lipsa Alergeni,
175,Vin,Vin rosu de Purcari,https://totalblue.ro/wp-content/uploads/2022/04/purcari-neagra-rara-vin-rosu-totalblue1.jpg,Alcool,"81kcal/338kj Lipide 0g, glucide 2.1g din care zahar 0g, proteine0.07g",750 ml,,Lipsa Alergeni,
